,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2011-06-24,2307.583,2324.092,2271.981,2303.42,J8888.XDCE,2011,6,25,-391,-90,,,,,,,,,,,,,,,,,,2011-05,25.8,31.2,18.7,17.8,18.9,20.5,19.7,22.7,16.5,27.0,23.9,26.6,-1.9,5.2,6.79,6.96,2011.0,5.0,-0.0025566331802276965,-0.0022040209520607368,-0.0018436750358444831,-0.006566414339155613,-0.01859231427182695,-0.0020672447716251208,0.006674158,1,-0.0025566331802276965,0.02431235016397415,0.02431235016397415
11,11,2011-07-01,2297.638,2339.119,2289.521,2297.531,J8888.XDCE,2011,7,26,-390,-89,,,,,,,,,,,,,,,,,,2011-06,25.6,32.4,19.0,19.3,18.5,20.2,18.9,22.1,37.6,29.9,24.7,27.3,3.6,5.0,7.12,6.98,2011.0,6.0,0.006883476218601636,-0.0025566331802276965,-0.0022040209520607368,-0.0018436750358444831,-0.006566414339155613,-0.01859231427182695,0.007983643,1,0.006883476218601636,0.031195826382575786,0.031195826382575786
12,12,2011-07-08,2300.541,2350.248,2294.7,2313.346,J8888.XDCE,2011,7,27,-389,-89,,,,,,,,,,,,,,,,,,2011-06,25.6,32.4,19.0,19.3,18.5,20.2,18.9,22.1,37.6,29.9,24.7,27.3,3.6,5.0,7.12,6.98,2011.0,6.0,-0.0032615095191121934,0.006883476218601636,-0.0025566331802276965,-0.0022040209520607368,-0.0018436750358444831,-0.006566414339155613,0.010719056,1,-0.0032615095191121934,0.027934316863463593,0.027934316863463593
13,13,2011-07-15,2310.827,2324.297,2292.245,2305.801,J8888.XDCE,2011,7,28,-388,-89,,,,,,,,,,,,,,,,,,2011-06,25.6,32.4,19.0,19.3,18.5,20.2,18.9,22.1,37.6,29.9,24.7,27.3,3.6,5.0,7.12,6.98,2011.0,6.0,-0.00687830389526245,-0.0032615095191121934,0.006883476218601636,-0.0025566331802276965,-0.0022040209520607368,-0.0018436750358444831,0.011680006,1,-0.00687830389526245,0.021056012968201143,0.021056012968201143
14,14,2011-07-22,2309.875,2316.973,2280.064,2289.941,J8888.XDCE,2011,7,29,-387,-89,,,,,,,,,,,,,,,,,,2011-06,25.6,32.4,19.0,19.3,18.5,20.2,18.9,22.1,37.6,29.9,24.7,27.3,3.6,5.0,7.12,6.98,2011.0,6.0,-2.183462368665623e-05,-0.00687830389526245,-0.0032615095191121934,0.006883476218601636,-0.0025566331802276965,-0.0022040209520607368,0.009077005,1,-2.183462368665623e-05,0.021034178344514487,0.021034178344514487
15,15,2011-07-29,2289.02,2301.798,2284.655,2289.891,J8888.XDCE,2011,7,30,-386,-89,,,,,,,,,,,,,,,,,,2011-06,25.6,32.4,19.0,19.3,18.5,20.2,18.9,22.1,37.6,29.9,24.7,27.3,3.6,5.0,7.12,6.98,2011.0,6.0,0.0065623210886456285,-2.183462368665623e-05,-0.00687830389526245,-0.0032615095191121934,0.006883476218601636,-0.0025566331802276965,0.0068219188,1,0.0065623210886456285,0.027596499433160115,0.027596499433160115
16,16,2011-08-05,2292.44,2321.409,2287.591,2304.918,J8888.XDCE,2011,8,31,-385,-88,,,,,,,,,,,,,,,,,,2011-07,25.4,31.8,19.0,17.9,15.8,19.7,17.4,21.5,23.5,28.8,23.1,23.5,-1.3,4.0,7.54,7.06,2011.0,7.0,-0.02187192776489233,0.0065623210886456285,-2.183462368665623e-05,-0.00687830389526245,-0.0032615095191121934,0.006883476218601636,0.011236585,1,-0.02187192776489233,0.005724571668267786,0.005724571668267786
17,17,2011-08-12,2299.358,2299.571,2195.408,2254.505,J8888.XDCE,2011,8,32,-384,-88,,,,,,,,,,,,,,,,,,2011-07,25.4,31.8,19.0,17.9,15.8,19.7,17.4,21.5,23.5,28.8,23.1,23.5,-1.3,4.0,7.54,7.06,2011.0,7.0,-0.03786773593316495,-0.02187192776489233,0.0065623210886456285,-2.183462368665623e-05,-0.00687830389526245,-0.0032615095191121934,0.006754005,1,-0.03786773593316495,-0.03214316426489716,-0.03214316426489716
18,18,2011-08-19,2257.804,2260.104,2162.117,2169.132,J8888.XDCE,2011,8,33,-383,-88,,,,,,,,,,,,,,,,,,2011-07,25.4,31.8,19.0,17.9,15.8,19.7,17.4,21.5,23.5,28.8,23.1,23.5,-1.3,4.0,7.54,7.06,2011.0,7.0,0.006947018438711927,-0.03786773593316495,-0.02187192776489233,0.0065623210886456285,-2.183462368665623e-05,-0.00687830389526245,0.012278276,1,0.006947018438711927,-0.025196145826185234,-0.025196145826185234
19,19,2011-08-26,2178.184,2196.597,2087.889,2184.201,J8888.XDCE,2011,8,34,-382,-88,,,,,,,,,,,,,,,,,,2011-07,25.4,31.8,19.0,17.9,15.8,19.7,17.4,21.5,23.5,28.8,23.1,23.5,-1.3,4.0,7.54,7.06,2011.0,7.0,0.0005864844856311446,0.006947018438711927,-0.03786773593316495,-0.02187192776489233,0.0065623210886456285,-2.183462368665623e-05,-0.01373447,-1,-0.0005864844856311446,-0.02578263031181638,-0.02460966134055409
20,20,2011-09-02,2191.809,2222.794,2170.188,2185.482,J8888.XDCE,2011,9,35,-381,-87,,,,,,,,,,,,,,,,,,2011-08,25.0,32.2,18.6,16.0,15.7,19.0,17.6,21.2,18.4,27.0,20.1,11.3,9.5,4.7,7.25,7.09,2011.0,8.0,0.010544584672854906,0.0005864844856311446,0.006947018438711927,-0.03786773593316495,-0.02187192776489233,0.0065623210886456285,-0.008958138,-1,-0.010544584672854906,-0.036327214984671286,-0.014065076667699183
21,21,2011-09-09,2180.211,2219.065,2176.821,2208.527,J8888.XDCE,2011,9,36,-380,-87,,,,,,,,,,,,,,,,,,2011-08,25.0,32.2,18.6,16.0,15.7,19.0,17.6,21.2,18.4,27.0,20.1,11.3,9.5,4.7,7.25,7.09,2011.0,8.0,0.014352552628969395,0.010544584672854906,0.0005864844856311446,0.006947018438711927,-0.03786773593316495,-0.02187192776489233,0.016044248,1,0.014352552628969395,-0.02197466235570189,0.0002874759612702116
22,22,2011-09-16,2211.57,2242.128,2179.256,2240.225,J8888.XDCE,2011,9,37,-379,-87,,,,,,,,,,,,,,,,,,2011-08,25.0,32.2,18.6,16.0,15.7,19.0,17.6,21.2,18.4,27.0,20.1,11.3,9.5,4.7,7.25,7.09,2011.0,8.0,-0.04251135488622804,0.014352552628969395,0.010544584672854906,0.0005864844856311446,0.006947018438711927,-0.03786773593316495,0.019025013,1,-0.04251135488622804,-0.06448601724192993,-0.042223878924957825
23,23,2011-09-23,2237.644,2245.555,2134.682,2144.99,J8888.XDCE,2011,9,38,-378,-87,,,,,,,,,,,,,,,,,,2011-08,25.0,32.2,18.6,16.0,15.7,19.0,17.6,21.2,18.4,27.0,20.1,11.3,9.5,4.7,7.25,7.09,2011.0,8.0,-0.04779602702110486,-0.04251135488622804,0.014352552628969395,0.010544584672854906,0.0005864844856311446,0.006947018438711927,0.0187283,1,-0.04779602702110486,-0.11228204426303479,-0.09001990594606268
24,24,2011-09-30,2150.052,2154.744,2006.408,2042.468,J8888.XDCE,2011,9,39,-377,-87,,,,,,,,,,,,,,,,,,2011-08,25.0,32.2,18.6,16.0,15.7,19.0,17.6,21.2,18.4,27.0,20.1,11.3,9.5,4.7,7.25,7.09,2011.0,8.0,0.009174684744142736,-0.04779602702110486,-0.04251135488622804,0.014352552628969395,0.010544584672854906,0.0005864844856311446,0.020314181,1,0.009174684744142736,-0.10310735951889205,-0.08084522120191995
25,25,2011-10-14,2061.623,2089.594,2045.184,2061.207,J8888.XDCE,2011,10,41,-375,-86,,,,,,,,,,,,,,,,,,2011-09,24.9,31.5,18.6,16.8,14.7,18.5,20.2,21.0,30.4,26.9,20.3,15.2,2.5,4.5,6.52,7.02,2011.0,9.0,-0.06881550470185671,0.009174684744142736,-0.04779602702110486,-0.04251135488622804,0.014352552628969395,0.010544584672854906,-0.013092577,-1,0.06881550470185671,-0.03429185481703534,-0.14966072590377666
26,26,2011-10-21,2065.819,2070.288,1888.918,1919.364,J8888.XDCE,2011,10,42,-374,-86,,,,,,,,,,,,,,,,,,2011-09,24.9,31.5,18.6,16.8,14.7,18.5,20.2,21.0,30.4,26.9,20.3,15.2,2.5,4.5,6.52,7.02,2011.0,9.0,0.032438349369895425,-0.06881550470185671,0.009174684744142736,-0.04779602702110486,-0.04251135488622804,0.014352552628969395,0.01916748,1,0.032438349369895425,-0.0018535054471399137,-0.11722237653388123
27,27,2011-10-28,1940.437,2020.23,1908.147,1981.625,J8888.XDCE,2011,10,43,-373,-86,,,,,,,,,,,,,,,,,,2011-09,24.9,31.5,18.6,16.8,14.7,18.5,20.2,21.0,30.4,26.9,20.3,15.2,2.5,4.5,6.52,7.02,2011.0,9.0,-0.006146470699552209,0.032438349369895425,-0.06881550470185671,0.009174684744142736,-0.04779602702110486,-0.04251135488622804,-0.02886721,-1,0.006146470699552209,0.004292965252412295,-0.12336884723343344
28,28,2011-11-04,1980.438,1982.777,1924.118,1969.445,J8888.XDCE,2011,11,44,-372,-85,,,,,,,,,,,,,,,,,,2011-10,24.9,31.6,18.8,15.7,15.8,18.2,20.6,20.9,26.1,26.9,18.9,9.4,1.3,4.2,5.0,6.82,2011.0,10.0,0.03742780326437134,-0.006146470699552209,0.032438349369895425,-0.06881550470185671,0.009174684744142736,-0.04779602702110486,-0.032229263,-1,-0.03742780326437134,-0.033134838011959045,-0.0859410439690621
29,29,2011-11-11,1963.84,2044.641,1896.222,2043.157,J8888.XDCE,2011,11,45,-371,-85,,,,,,,,,,,,,,,,,,2011-10,24.9,31.6,18.8,15.7,15.8,18.2,20.6,20.9,26.1,26.9,18.9,9.4,1.3,4.2,5.0,6.82,2011.0,10.0,-0.012419995134979822,0.03742780326437134,-0.006146470699552209,0.032438349369895425,-0.06881550470185671,0.009174684744142736,0.021491937,1,-0.012419995134979822,-0.04555483314693887,-0.09836103910404193
30,30,2011-11-18,2048.503,2084.236,2003.309,2017.781,J8888.XDCE,2011,11,46,-370,-85,,,,,,,,,,,,,,,,,,2011-10,24.9,31.6,18.8,15.7,15.8,18.2,20.6,20.9,26.1,26.9,18.9,9.4,1.3,4.2,5.0,6.82,2011.0,10.0,-0.022011804056039752,-0.012419995134979822,0.03742780326437134,-0.006146470699552209,0.032438349369895425,-0.06881550470185671,0.042896114,1,-0.022011804056039752,-0.06756663720297862,-0.12037284316008168
31,31,2011-11-25,2013.526,2032.351,1961.044,1973.366,J8888.XDCE,2011,11,47,-369,-85,,,,,,,,,,,,,,,,,,2011-10,24.9,31.6,18.8,15.7,15.8,18.2,20.6,20.9,26.1,26.9,18.9,9.4,1.3,4.2,5.0,6.82,2011.0,10.0,0.01788264315894761,-0.022011804056039752,-0.012419995134979822,0.03742780326437134,-0.006146470699552209,0.032438349369895425,0.0046468363,1,0.01788264315894761,-0.04968399404403101,-0.10249020000113407
32,32,2011-12-02,1982.286,2055.971,1960.853,2008.655,J8888.XDCE,2011,12,48,-368,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011.0,11.0,-0.01492839736042273,0.01788264315894761,-0.022011804056039752,-0.012419995134979822,0.03742780326437134,-0.006146470699552209,-0.0015417506,-1,0.01492839736042273,-0.03475559668360828,-0.1174185973615568
33,33,2011-12-09,2012.446,2016.007,1964.208,1978.669,J8888.XDCE,2011,12,49,-367,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011.0,11.0,-0.009245103653011233,-0.01492839736042273,0.01788264315894761,-0.022011804056039752,-0.012419995134979822,0.03742780326437134,-0.0026544542,-1,0.009245103653011233,-0.025510493030597048,-0.12666370101456803
34,34,2011-12-16,1981.704,1984.818,1909.838,1960.376,J8888.XDCE,2011,12,50,-366,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011.0,11.0,-0.0028974033552747747,-0.009245103653011233,-0.01492839736042273,0.01788264315894761,-0.022011804056039752,-0.012419995134979822,0.003219691,1,-0.0028974033552747747,-0.028407896385871823,-0.1295611043698428
35,35,2011-12-23,1960.055,1977.909,1946.035,1954.696,J8888.XDCE,2011,12,51,-365,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011.0,11.0,0.012097533324875176,-0.0028974033552747747,-0.009245103653011233,-0.01492839736042273,0.01788264315894761,-0.022011804056039752,0.0012998087,1,0.012097533324875176,-0.016310363060996647,-0.11746357104496763
36,36,2011-12-30,1959.998,1988.651,1941.084,1978.343,J8888.XDCE,2011,12,52,-364,-84,,,,,,,,,,,,,,,,,,2011-11,24.5,31.5,18.4,13.6,14.2,18.1,18.2,20.6,43.4,28.6,17.3,-1.5,-1.3,3.9,2.72,6.44,2011.0,11.0,0.012860257296131161,0.012097533324875176,-0.0028974033552747747,-0.009245103653011233,-0.01492839736042273,0.01788264315894761,0.016762227,1,0.012860257296131161,-0.0034501057648654854,-0.10460331374883647
37,37,2012-01-06,1990.668,2011.58,1955.228,2003.785,J8888.XDCE,2012,1,1,-363,-83,,,,,,,,,,,,,,,,,,2011-12,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,32.7,28.9,15.3,-11.0,-6.5,3.0,1.69,6.03,2011.0,12.0,0.013841305329663545,0.012860257296131161,0.012097533324875176,-0.0028974033552747747,-0.009245103653011233,-0.01492839736042273,0.01777647,1,0.013841305329663545,0.01039119956479806,-0.09076200841917292
38,38,2012-01-13,2009.985,2073.623,2005.631,2031.52,J8888.XDCE,2012,1,2,-362,-83,,,,,,,,,,,,,,,,,,2011-12,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,32.7,28.9,15.3,-11.0,-6.5,3.0,1.69,6.03,2011.0,12.0,0.0204374064739703,0.013841305329663545,0.012860257296131161,0.012097533324875176,-0.0028974033552747747,-0.009245103653011233,0.022811178,1,0.0204374064739703,0.030828606038768358,-0.07032460194520262
39,39,2012-01-20,2020.932,2095.29,2015.309,2073.039,J8888.XDCE,2012,1,3,-361,-83,,,,,,,,,,,,,,,,,,2011-12,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,32.7,28.9,15.3,-11.0,-6.5,3.0,1.69,6.03,2011.0,12.0,0.00635347429546651,0.0204374064739703,0.013841305329663545,0.012860257296131161,0.012097533324875176,-0.0028974033552747747,0.025534749,1,0.00635347429546651,0.03718208033423487,-0.06397112764973611
40,40,2012-02-03,2076.123,2119.849,2072.357,2086.21,J8888.XDCE,2012,2,5,-359,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012.0,1.0,-0.003985217212073455,0.00635347429546651,0.0204374064739703,0.013841305329663545,0.012860257296131161,0.012097533324875176,0.028848523,1,-0.003985217212073455,0.03319686312216141,-0.06795634486180957
41,41,2012-02-10,2096.981,2125.664,2073.591,2077.896,J8888.XDCE,2012,2,6,-358,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012.0,1.0,-0.015745253852935903,-0.003985217212073455,0.00635347429546651,0.0204374064739703,0.013841305329663545,0.012860257296131161,0.017025,1,-0.015745253852935903,0.01745160926922551,-0.08370159871474547
42,42,2012-02-17,2082.236,2082.433,2038.416,2045.179,J8888.XDCE,2012,2,7,-357,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012.0,1.0,0.010751137186524984,-0.015745253852935903,-0.003985217212073455,0.00635347429546651,0.0204374064739703,0.013841305329663545,0.006326535,1,0.010751137186524984,0.028202746455750494,-0.07295046152822049
43,43,2012-02-24,2055.398,2079.211,2048.347,2067.167,J8888.XDCE,2012,2,8,-356,-82,,,,,,,,,,,,,,,,,,2012-01,23.8,31.8,17.8,13.9,11.7,17.4,12.7,19.8,-1.54,-1.54,-29.81,-29.81,-25.71,-25.71,0.73,0.73,2012.0,1.0,0.012502134563874057,0.010751137186524984,-0.015745253852935903,-0.003985217212073455,0.00635347429546651,0.0204374064739703,0.0047257524,1,0.012502134563874057,0.04070488101962455,-0.06044832696434643
44,44,2012-03-02,2071.46,2100.661,2071.46,2093.011,J8888.XDCE,2012,3,9,-355,-81,,,,,,,,,,,,,,,,,,2012-02,21.5,24.66,12.2,25.4,20.9,8.6,25.9,11.6,-5.83,-3.9,-11.9,10.99,32.79,-1.8,0.03,0.38,2012.0,2.0,-0.017411757511068826,0.012502134563874057,0.010751137186524984,-0.015745253852935903,-0.003985217212073455,0.00635347429546651,0.008849922,1,-0.017411757511068826,0.023293123508555724,-0.07786008447541526
45,45,2012-03-09,2090.818,2095.443,2044.673,2056.568,J8888.XDCE,2012,3,10,-354,-81,,,,,,,,,,,,,,,,,,2012-02,21.5,24.66,12.2,25.4,20.9,8.6,25.9,11.6,-5.83,-3.9,-11.9,10.99,32.79,-1.8,0.03,0.38,2012.0,2.0,-0.01636901867577445,-0.017411757511068826,0.012502134563874057,0.010751137186524984,-0.015745253852935903,-0.003985217212073455,0.017374577,1,-0.01636901867577445,0.006924104832781275,-0.09422910315118971
46,46,2012-03-16,2070.491,2073.036,2015.06,2022.904,J8888.XDCE,2012,3,11,-353,-81,,,,,,,,,,,,,,,,,,2012-02,21.5,24.66,12.2,25.4,20.9,8.6,25.9,11.6,-5.83,-3.9,-11.9,10.99,32.79,-1.8,0.03,0.38,2012.0,2.0,0.01402884170479668,-0.01636901867577445,-0.017411757511068826,0.012502134563874057,0.010751137186524984,-0.015745253852935903,0.018061265,1,0.01402884170479668,0.020952946537577954,-0.08020026144639303
47,47,2012-03-23,2027.033,2053.057,2004.146,2051.283,J8888.XDCE,2012,3,12,-352,-81,,,,,,,,,,,,,,,,,,2012-02,21.5,24.66,12.2,25.4,20.9,8.6,25.9,11.6,-5.83,-3.9,-11.9,10.99,32.79,-1.8,0.03,0.38,2012.0,2.0,-0.009066033306959542,0.01402884170479668,-0.01636901867577445,-0.017411757511068826,0.012502134563874057,0.010751137186524984,0.019229101,1,-0.009066033306959542,0.011886913230618412,-0.08926629475335257
48,48,2012-03-30,2051.375,2059.369,2022.503,2032.686,J8888.XDCE,2012,3,13,-351,-81,,,,,,,,,,,,,,,,,,2012-02,21.5,24.66,12.2,25.4,20.9,8.6,25.9,11.6,-5.83,-3.9,-11.9,10.99,32.79,-1.8,0.03,0.38,2012.0,2.0,-0.005392864416835619,-0.009066033306959542,0.01402884170479668,-0.01636901867577445,-0.017411757511068826,0.012502134563874057,0.0023769378,1,-0.005392864416835619,0.006494048813782793,-0.09465915917018819
49,49,2012-04-06,2028.259,2031.284,2018.327,2021.724,J8888.XDCE,2012,4,14,-350,-80,,,,,,,,,,,,,,,,,,2012-03,20.9,24.82,12.8,13.6,9.8,8.8,13.5,12.1,17.6,3.3,-3.2,-5.5,5.1,0.0,-0.32,0.15,2012.0,3.0,0.005919700216251211,-0.005392864416835619,-0.009066033306959542,0.01402884170479668,-0.01636901867577445,-0.017411757511068826,0.00739571,1,0.005919700216251211,0.012413749030034005,-0.08873945895393698
50,50,2012-04-13,2024.498,2054.091,2006.771,2033.692,J8888.XDCE,2012,4,15,-349,-80,,,,,,,,,,,,,,,,,,2012-03,20.9,24.82,12.8,13.6,9.8,8.8,13.5,12.1,17.6,3.3,-3.2,-5.5,5.1,0.0,-0.32,0.15,2012.0,3.0,-0.012802331916534126,0.005919700216251211,-0.005392864416835619,-0.009066033306959542,0.01402884170479668,-0.01636901867577445,0.010803515,1,-0.012802331916534126,-0.00038858288650012174,-0.1015417908704711
