,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
35,35,2015-04-10,5100.0,5100.0,4464.0,4560.0,SF8888.XZCE,2015,4,15,-193,-44,,,,,,,,,,,,,,,,,,2015-03,13.5,10.4,9.1,8.2,2.4,3.9,-0.2,1.8,-9.52,-16.11,-1.6,-7.0,3.5,4.7,-4.56,-4.56,2015.0,3.0,0.06326228070175421,-0.0735473384802926,0.006955810147299513,-0.03513620213185942,-0.003540519276160503,-0.007418976962124124,0.012625142,1,0.06326228070175421,-0.01581332299245919,-0.1713447152767592
36,36,2015-04-17,4670.0,4890.468,4566.0,4848.476,SF8888.XZCE,2015,4,16,-192,-44,,,,,,,,,,,,,,,,,,2015-03,13.5,10.4,9.1,8.2,2.4,3.9,-0.2,1.8,-9.52,-16.11,-1.6,-7.0,3.5,4.7,-4.56,-4.56,2015.0,3.0,-0.019092803594366492,0.06326228070175421,-0.0735473384802926,0.006955810147299513,-0.03513620213185942,-0.003540519276160503,-0.034373045,-1,0.019092803594366492,0.003279480601907303,-0.1904375188711257
37,37,2015-04-24,4858.0,4941.81,4701.619,4755.905,SF8888.XZCE,2015,4,17,-191,-44,,,,,,,,,,,,,,,,,,2015-03,13.5,10.4,9.1,8.2,2.4,3.9,-0.2,1.8,-9.52,-16.11,-1.6,-7.0,3.5,4.7,-4.56,-4.56,2015.0,3.0,0.02785905101132169,-0.019092803594366492,0.06326228070175421,-0.0735473384802926,0.006955810147299513,-0.03513620213185942,-0.03682434,-1,-0.02785905101132169,-0.024579570409414386,-0.162578467859804
38,38,2015-04-30,4886.0,5105.4,4777.429,4888.4,SF8888.XZCE,2015,4,18,-190,-44,,,,,,,,,,,,,,,,,,2015-03,13.5,10.4,9.1,8.2,2.4,3.9,-0.2,1.8,-9.52,-16.11,-1.6,-7.0,3.5,4.7,-4.56,-4.56,2015.0,3.0,0.015465182881924555,0.02785905101132169,-0.019092803594366492,0.06326228070175421,-0.0735473384802926,0.006955810147299513,0.012468236,1,0.015465182881924555,-0.009114387527489831,-0.14711328497787945
39,39,2015-05-08,4904.0,5046.0,4750.0,4964.0,SF8888.XZCE,2015,5,19,-189,-43,,,,,,,,,,,,,,,,,,2015-04,12.0,9.9,8.6,7.3,2.6,3.6,2.4,2.0,7.34,-10.59,-1.5,-1.4,-0.3,3.2,-4.57,-4.56,2015.0,4.0,-0.0028203062046736616,0.015465182881924555,0.02785905101132169,-0.019092803594366492,0.06326228070175421,-0.0735473384802926,0.022904499,1,-0.0028203062046736616,-0.011934693732163493,-0.14993359118255312
40,40,2015-05-15,5056.0,5096.0,4890.0,4950.0,SF8888.XZCE,2015,5,20,-188,-43,,,,,,,,,,,,,,,,,,2015-04,12.0,9.9,8.6,7.3,2.6,3.6,2.4,2.0,7.34,-10.59,-1.5,-1.4,-0.3,3.2,-4.57,-4.56,2015.0,4.0,0.011313131313131386,-0.0028203062046736616,0.015465182881924555,0.02785905101132169,-0.019092803594366492,0.06326228070175421,0.031087456,1,0.011313131313131386,-0.0006215624190321067,-0.13862045986942173
41,41,2015-05-22,5000.0,5134.0,4894.0,5006.0,SF8888.XZCE,2015,5,21,-187,-43,,,,,,,,,,,,,,,,,,2015-04,12.0,9.9,8.6,7.3,2.6,3.6,2.4,2.0,7.34,-10.59,-1.5,-1.4,-0.3,3.2,-4.57,-4.56,2015.0,4.0,-0.01717938473831404,0.011313131313131386,-0.0028203062046736616,0.015465182881924555,0.02785905101132169,-0.019092803594366492,0.017532932,1,-0.01717938473831404,-0.017800947157346148,-0.15579984460773577
42,42,2015-05-29,4990.0,5098.0,4920.0,4920.0,SF8888.XZCE,2015,5,22,-186,-43,,,,,,,,,,,,,,,,,,2015-04,12.0,9.9,8.6,7.3,2.6,3.6,2.4,2.0,7.34,-10.59,-1.5,-1.4,-0.3,3.2,-4.57,-4.56,2015.0,4.0,0.01869918699187001,-0.01717938473831404,0.011313131313131386,-0.0028203062046736616,0.015465182881924555,0.02785905101132169,0.016279167,1,0.01869918699187001,0.0008982398345238618,-0.13710065761586576
43,43,2015-06-05,5020.0,5048.0,4972.0,5012.0,SF8888.XZCE,2015,6,23,-185,-42,,,,,,,,,,,,,,,,,,2015-05,11.4,10.0,8.3,7.2,2.7,3.4,3.1,2.2,-11.34,-14.97,-2.7,-5.7,-1.6,2.2,-4.61,-4.57,2015.0,5.0,0.0,0.01869918699187001,-0.01717938473831404,0.011313131313131386,-0.0028203062046736616,0.015465182881924555,0.008623696,1,0.0,0.0008982398345238618,-0.13710065761586576
44,44,2015-06-12,5012.0,5012.0,5012.0,5012.0,SF8888.XZCE,2015,6,24,-184,-42,,,,,,,,,,,,,,,,,,2015-05,11.4,10.0,8.3,7.2,2.7,3.4,3.1,2.2,-11.34,-14.97,-2.7,-5.7,-1.6,2.2,-4.61,-4.57,2015.0,5.0,-0.0035913806863527853,0.0,0.01869918699187001,-0.01717938473831404,0.011313131313131386,-0.0028203062046736616,0.0064672744,1,-0.0035913806863527853,-0.0026931408518289235,-0.14069203830221855
45,45,2015-06-19,4996.0,4996.0,4990.0,4994.0,SF8888.XZCE,2015,6,25,-183,-42,,,,,,,,,,,,,,,,,,2015-05,11.4,10.0,8.3,7.2,2.7,3.4,3.1,2.2,-11.34,-14.97,-2.7,-5.7,-1.6,2.2,-4.61,-4.57,2015.0,5.0,0.0,-0.0035913806863527853,0.0,0.01869918699187001,-0.01717938473831404,0.011313131313131386,0.012597294,1,0.0,-0.0026931408518289235,-0.14069203830221855
46,46,2015-06-26,4994.0,4994.0,4994.0,4994.0,SF8888.XZCE,2015,6,26,-182,-42,,,,,,,,,,,,,,,,,,2015-05,11.4,10.0,8.3,7.2,2.7,3.4,3.1,2.2,-11.34,-14.97,-2.7,-5.7,-1.6,2.2,-4.61,-4.57,2015.0,5.0,-0.0016019223067681443,0.0,-0.0035913806863527853,0.0,0.01869918699187001,-0.01717938473831404,0.008967587,1,-0.0016019223067681443,-0.004295063158597068,-0.1422939606089867
47,47,2015-07-03,5188.0,5188.0,4826.0,4986.0,SF8888.XZCE,2015,7,27,-181,-41,,,,,,,,,,,,,,,,,,2015-06,11.4,9.7,8.3,8.4,4.0,3.5,4.9,2.7,-6.17,-13.53,-4.9,-10.7,0.7,2.0,-4.81,-4.61,2015.0,6.0,0.01885278780585642,-0.0016019223067681443,0.0,-0.0035913806863527853,0.0,0.01869918699187001,0.008444443,1,0.01885278780585642,0.014557724647259351,-0.12344117280313027
48,48,2015-07-10,4986.0,5128.0,4704.0,5080.0,SF8888.XZCE,2015,7,28,-180,-41,,,,,,,,,,,,,,,,,,2015-06,11.4,9.7,8.3,8.4,4.0,3.5,4.9,2.7,-6.17,-13.53,-4.9,-10.7,0.7,2.0,-4.81,-4.61,2015.0,6.0,-0.022834645669291387,0.01885278780585642,-0.0016019223067681443,0.0,-0.0035913806863527853,0.0,0.023518065,1,-0.022834645669291387,-0.008276921022032036,-0.14627581847242166
49,49,2015-07-17,5082.0,5120.0,4899.0,4964.0,SF8888.XZCE,2015,7,29,-179,-41,,,,,,,,,,,,,,,,,,2015-06,11.4,9.7,8.3,8.4,4.0,3.5,4.9,2.7,-6.17,-13.53,-4.9,-10.7,0.7,2.0,-4.81,-4.61,2015.0,6.0,0.01141559226430311,-0.022834645669291387,0.01885278780585642,-0.0016019223067681443,0.0,-0.0035913806863527853,0.024162712,1,0.01141559226430311,0.003138671242271074,-0.13486022620811855
